,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bully,disCond,gngRel,hom,sexRelated,drugAlc,weapons,thftRbry,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,adress,latitude,longitude,cluster,cluster2
999,2015,667,Gwinnett County,5554,Lilburn Elementary School,E,65.7,531 Lilburn School Rd Nw,Lilburn,Gwinnett County,GA,30047,21.0,Yes,No,1752,0,0,0,45,0,1,5,0,10,0.0291095890411,0,3,0,0,2,2,2,12,9,0.0171232876712,-0.00186261177862,-0.0024862133476,0.781996044791,0.366184767128,0.162501193746,-0.00179567899619,-0.0818055606424,0.120574075203,0.00333049849778,0.00193168488442,0.116683104469,-0.0265533722783,-0.20050210013,0.544526686139,-0.0265533722783,-0.399189309287,-0.0156245632669,-0.0523887155824,0.521434018274,-0.0163558151885,-0.11445130697,"531 Lilburn School Rd Nw,Lilburn,Ga,30047",33.892,-84.153716,4,4
1000,2015,675,Henry County,101,Union Grove High,H,85.5,120 E Lake Rd,Mcdonough,Henry County,GA,30252,41.0,No,No,1670,0,0,602,117,16,0,2,1,69,0.441916167665,0,109,1,0,3,28,0,12,11,0.0982035928144,-0.00133033286447,0.0104017769975,0.0170860844645,-0.034717982154,0.0609138921591,-0.0402682349068,0.00655650832311,-0.0204095313547,0.00892490409219,-0.28378260083,0.0214450092305,-0.0265533722783,-0.0792899789182,-0.0908899805275,-0.0265533722783,0.162035180509,-0.0156245632669,-0.00990009646248,-0.0593352124951,-0.0123558151885,0.252477826889,"120 E Lake Rd,Mcdonough,Ga,30252",33.505445,-84.135906,2,1
1001,2015,675,Henry County,100,Ola Elementary School,E,84.7,278 N Ola Rd,Mcdonough,Henry County,GA,30252,41.0,No,No,930,0,0,29,13,0,0,3,0,3,0.0483870967742,0,6,0,0,1,0,0,0,1,0.00860215053763,-0.00102617348496,0.0135443035351,0.0170860844645,-0.082727830328,0.0545646858098,-0.0310134186747,-0.0268486640907,0.112377353891,-0.0610051658379,-0.228837545885,-0.0261740383886,0.223446627722,-0.180300079928,-0.0804733138609,-0.0265533722783,0.274280078468,-0.0156245632669,0.0720422404116,-0.056771109931,-0.0163558151885,-0.0672072124813,"278 N Ola Rd,Mcdonough,Ga,30252",33.442071,-84.039594,2,1
1002,2015,675,Henry County,104,Luella High School,H,66.5,603 Walker Dr,Locust Grove,Henry County,GA,30248,21.0,No,No,1566,0,0,508,136,9,0,13,6,91,0.429118773946,2,148,0,0,4,11,1,9,46,0.141123882503,-0.000722014105444,-0.00187183622651,0.0170860844645,0.183583207834,0.508532939778,-0.00378112562973,-0.05486590547,0.0140166981535,0.0606731558404,-0.162903479951,0.00557199335744,-0.0265533722783,0.193437293809,-0.0388066471942,0.0643557186308,-0.164495431736,-0.0156245632669,0.0204489171946,-0.058053161213,-0.0113558151885,0.0477534174399,"603 Walker Dr,Locust Grove,Ga,30248",33.378079,-84.201282,1,3
1003,2015,675,Henry County,105,Dutchtown High,H,69.5,149 Mitchell Rd,Hampton,Henry County,GA,30228,21.0,No,No,1611,0,1,462,129,23,0,2,0,71,0.382991930478,8,85,0,0,1,16,0,14,48,0.106765983861,-0.000912113717641,-0.031245032271,0.0170860844645,0.0440674097212,0.359326590572,-0.0155854965224,0.03888409453,-0.0761472362728,0.0145193096866,-0.17389249094,0.0690640568495,-0.0265533722783,0.344952445324,-0.0492233138609,0.0643557186308,-0.348168901124,-0.0156245632669,-0.0174873498767,-0.058053161213,-0.0143558151885,0.0461786142903,"149 Mitchell Rd,Hampton,Ga,30228",33.467029,-84.255394,1,3
1004,2015,675,Henry County,106,Luella Elementary School,E,76.1,575 Walker Dr,Locust Grove,Henry County,GA,30248,21.0,No,No,747,0,0,48,39,0,0,6,0,13,0.124497991968,0,12,0,0,0,0,1,1,36,0.0669344042838,-0.00140637270935,-0.0152866487345,0.0170860844645,-0.0646728446899,0.0577392889844,-0.00287431153671,0.133711680737,-0.153196416601,-0.0414247462575,-0.162903479951,0.0214450092305,-0.0265533722783,0.173235273607,-0.0179733138609,0.337082991358,-0.205311758267,-0.0156245632669,-0.0281095046567,-0.0272839304438,-0.0163558151885,0.0162573544478,"575 Walker Dr,Locust Grove,Ga,30248",33.379155,-84.196116,1,3
1005,2015,675,Henry County,107,Dutchtown Elementary School,E,77.8,159 Mitchell Rd,Hampton,Henry County,GA,30228,21.0,No,No,755,0,1,39,32,0,0,10,0,25,0.108609271523,6,30,0,0,0,0,1,5,19,0.0807947019868,-0.00209073131326,-0.0162258746492,0.0170860844645,-0.0843691926588,0.0196440508892,-0.00413472082825,0.0539703014266,-0.0482783838138,-0.0302359350686,-0.140925457973,0.0531910409765,-0.0265533722783,0.344952445324,-0.0492233138609,-0.0265533722783,-0.337964819491,-0.0156245632669,0.0219663678774,-0.0298480330079,-0.0163558151885,0.0131077481486,"159 Mitchell Rd,Hampton,Ga,30228",33.467383,-84.255388,1,3
1006,2015,675,Henry County,108,Woodland Elementary School,E,63.7,830 Moseley Dr,Stockbridge,Henry County,GA,30281,41.0,No,No,777,0,0,48,30,0,0,7,0,24,0.109395109395,1,23,0,0,4,0,0,0,20,0.0617760617761,-0.00114023325228,-0.0188306346541,0.0170860844645,-0.0552350112882,0.0482154794606,-0.010280549315,0.0130220255645,0.0189347309403,-0.0330331378659,-0.129936446984,-0.0103010225156,-0.0265533722783,0.00151810188985,-0.0283899805275,0.246173900449,0.00897395601895,-0.0156245632669,0.0204489171946,-0.0349762381361,-0.0163558151885,-0.0388607557884,"830 Moseley Dr,Stockbridge,Ga,30281",33.567536,-84.157874,2,1
1007,2015,675,Henry County,191,Cotton Indian Elementary School,E,55.8,1201 Old Conyers Rd,Stockbridge,Henry County,GA,30281,21.0,Yes,No,794,0,0,53,21,0,0,3,0,69,0.0969773299748,1,69,0,0,1,0,0,3,12,0.108312342569,-0.00136835278691,-0.0132450263014,0.0170860844645,-0.00927686602766,0.102183733429,0.0299163402547,0.104616853151,-0.112212810043,-0.0400261448589,-0.0420243590716,-0.0261740383886,-0.0265533722783,0.0823261826979,0.0132766861391,0.246173900449,-0.10327094194,-0.0156245632669,0.0204489171946,-0.0439505971104,-0.0163558151885,0.011532944999,"1201 Old Conyers Rd,Stockbridge,Ga,30281",33.561768,-84.199529,5,2
1008,2015,675,Henry County,194,Wesley Lakes Elementary School,E,65.7,685 Mcdonough Pkwy,Mcdonough,Henry County,GA,30253,21.0,Yes,No,638,0,1,11,39,0,0,13,0,16,0.100313479624,2,22,0,0,1,0,0,1,13,0.0611285266458,-0.00201469146838,-0.0179182721925,0.0170860844645,-0.0269215110831,0.0323424635876,0.0284979657389,0.0647461634955,-0.0187701870925,-0.0665995714323,0.00193168488442,-0.0103010225156,-0.0265533722783,0.395457495829,-0.0179733138609,0.246173900449,-0.388985227655,-0.0156245632669,0.0462455788031,-0.0144634176233,-0.0163558151885,-0.0876796534262,"685 Mcdonough Pkwy,Mcdonough,Ga,30253",33.447453,-84.16998,3,0
1009,2015,675,Henry County,195,Patrick Henry High School,H,45.2,109 S Lee St,Stockbridge,Henry County,GA,30281,21.0,No,No,673,0,0,1,176,3,0,1,0,42,0.268945022288,6,35,1,0,1,3,1,8,15,0.104011887073,-0.00467608603914,0.464092168736,0.0170860844645,-0.0913449825644,-0.0882924570473,0.697034438124,0.0442720255645,-0.130245596929,0.0522815474488,0.0129206958734,-0.0420470542616,-0.0265533722783,0.264144364516,-0.0700566471942,-0.0265533722783,-0.164495431736,-0.0156245632669,0.383119630396,-0.0631813663412,-0.0163558151885,-0.155396188859,"109 S Lee St,Stockbridge,Ga,30281",33.54157,-84.230208,1,3
1010,2015,675,Henry County,197,Pleasant Grove Elementary School,E,68.1,150 Reagan Rd,Stockbridge,Henry County,GA,30281,41.0,Yes,No,495,0,0,2,17,0,0,17,0,1,0.0727272727273,0,10,0,0,3,0,0,0,6,0.0383838383838,-0.00224281100302,0.0252368702186,0.0170860844645,-0.0929863448951,-0.0248003935552,0.012597762564,-0.0537883192631,0.0697544030715,0.0103235054908,-0.0640023810496,-0.0103010225156,0.223446627722,0.0419221422939,-0.00755664719419,0.427992082267,-0.0828627786749,-0.0156245632669,0.0993563527029,-0.0401044432643,-0.0163558151885,0.0619266457864,"150 Reagan Rd,Stockbridge,Ga,30281",33.550179,-84.139409,5,2
1011,2015,675,Henry County,200,Mount Carmel Elementary School,E,72.9,2450 Mount Carmel Rd,Hampton,Henry County,GA,30228,41.0,Yes,No,680,0,0,12,15,0,0,0,0,1,0.0397058823529,0,0,0,0,3,0,1,0,1,0.00735294117647,-0.00163449224399,0.000844854832837,0.0170860844645,-0.0605694388631,0.0355170667622,0.00390779278153,-0.00637452615965,0.0533609604485,-0.0372289420617,-0.0640023810496,-0.0103010225156,-0.0265533722783,0.0621241624959,-0.0179733138609,0.15526480954,-0.0420464521443,-0.0156245632669,0.0189314665117,-0.0503608535207,-0.0163558151885,-0.00578988964669,"2450 Mount Carmel Rd,Hampton,Ga,30228",33.440508,-84.269981,5,2
1012,2015,675,Henry County,203,East Lake Elementary,E,87.1,199 E Lake Rd,Mcdonough,Henry County,GA,30252,41.0,No,No,715,0,0,15,24,0,0,1,0,6,0.0559440559441,3,4,0,0,0,0,1,0,16,0.0335664335664,-0.00159647232155,0.00539323541434,0.0170860844645,-0.120889504518,-0.034324203079,-0.0286266939867,0.139099611771,-0.122048875617,-0.0749911798239,-0.28378260083,0.0214450092305,-0.0265533722783,-0.0590879587162,-0.0804733138609,-0.0265533722783,0.131422935611,-0.0156245632669,0.0386583253888,-0.056771109931,-0.0163558151885,0.117044756023,"199 E Lake Rd,Mcdonough,Ga,30252",33.509648,-84.132753,2,1
1013,2015,675,Henry County,206,Dutchtown Middle School,M,79.4,155 Mitchell Rd,Hampton,Henry County,GA,30228,21.0,No,No,1152,0,1,251,117,11,0,22,1,57,0.349826388889,4,74,0,0,1,2,2,8,48,0.120659722222,-0.000531914493247,-0.0491987734048,0.0170860844645,0.0100091413585,0.162501193746,0.0017272465901,0.0895306462541,-0.0761472362728,-0.0512149560477,-0.140925457973,0.0849370727225,-0.0265533722783,0.334851435223,-0.0596399805275,0.15526480954,-0.348168901124,-0.0156245632669,-0.00231284304821,-0.0503608535207,-0.0133558151885,0.151690425314,"155 Mitchell Rd,Hampton,Ga,30228",33.467241,-84.25539,1,3
1014,2015,675,Henry County,207,Timber Ridge Elementary School,E,78.9,2825 Highway 20 E,Mcdonough,Henry County,GA,30252,41.0,No,No,581,0,0,0,30,0,0,15,0,35,0.0774526678141,0,36,0,0,0,0,1,3,20,0.103270223752,-0.00133033286447,-0.0113511528601,0.0170860844645,-0.121710185683,-0.0914670602219,-0.0342717003791,0.0485823703921,-0.0171308428302,-0.0484177532505,-0.228837545885,-0.0261740383886,-0.0265533722783,-0.149997049625,-0.0804733138609,-0.0265533722783,0.24366783357,-0.0156245632669,0.0386583253888,-0.0465146996746,-0.0163558151885,0.173737669408,"2825 Highway 20 E,Mcdonough,Ga,30252",33.504399,-84.077,2,1
